PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8
3.1643874850221803,0.2707493891287991,0.5210584764605801,-0.9392774226085236,-0.544562391775886,-0.05393036303224283,0.7136666239168755,0.2442879568428351
2.4110822544263186,-0.6997118999832077,0.538500562680256,-0.34792742216300915,0.23220927146653889,0.20581859233337302,0.2771519770830993,0.5008844414491067
8.981542107608524,3.325452979822551,0.20324937710935967,1.7935548304164284,0.015212666339667604,-2.162717839398027,1.3318226841609473,0.03638734616695556
1.0825858537305606,-0.6536896215977771,0.7223160186222803,0.07851257071476274,-0.22800269174687604,0.9186545301204754,-0.04704228125091311,-0.07078910534021149
4.002811682218991,-0.6370873720354469,0.4216448505102067,0.07146714296951036,0.532115362299302,-0.5234548162185172,0.3017120669675256,0.003301640626085551
-1.127026555170957,0.08294968619553177,0.5306384083358273,-0.6496633743220218,0.11116983713948786,-0.2427682104621584,-0.27207140496289717,-0.11341671289080725
-0.6319581668145502,-0.7764874162736892,0.5571342840515958,-0.2867052119903228,0.032189760241547655,-0.7358316201650363,-0.0018875049877263063,0.18174736126872942
0.3080740806743988,0.4960102616579864,0.9860824307413849,1.8358568275485232,-0.92525860765886,1.5660019227725355,0.05570909246358457,-0.14017298379911958
1.3998555570849949,-1.2119164453417304,0.6170730346133796,-0.39254277585033004,0.248084978654417,0.5518216623454201,0.5123342428723557,-0.05215835787212883
-1.232628051521129,0.6281169388143923,0.7174832236382082,0.8711651789811974,-0.39913029859758387,-0.06782307632734255,-0.15488106113551933,-0.08933063505891753
-0.6750107770470581,-0.4624601054498889,0.5562441196921388,-0.3583478523191482,-0.041915765922009476,-0.6240003155252841,-0.10036778844008669,-0.06663965705442891
4.89677247541377,-0.4062836070203799,0.3337213632502128,-0.001097957065702862,0.6898197866364494,-0.9854081490408251,0.9432998411353952,-0.8052552133032203
1.5782493702083273,-0.9617031508070608,0.6572160465361216,-0.20685253114366708,-0.10134503709451291,0.5675752025263594,0.2155195632804016,-0.45262784461616384
-1.2274732380271898,-0.30308309111778853,0.6675091323788406,0.2401964480183811,-0.2427296743805816,-0.33365988281316084,0.03900702006598221,-0.05267852471163266
-0.2473090253160162,-0.4338656264488971,0.5550102773948579,-0.3023640714712912,-0.23696365863207342,-0.8256128052535404,-0.16875989563408356,-0.013160827669811286
0.5350891610227977,-1.126947406194572,0.7490430731187191,0.09997802705835479,-0.045217679733721025,1.083862755353934,-0.04447884687314207,-0.08980810507196334
8.24935962199676,1.0725499992186573,0.26688504334266694,2.502494365850875,0.6419610950044152,-2.0434947949590283,-0.2085237366826798,0.21178670717393921
0.6844314970142166,-0.43124906859153556,0.6369452805508539,-0.26541920850821565,0.41119304619184166,1.1450811193914698,0.26513151354524567,-0.23127771749839277
1.9710393933519175,-0.40918989673907286,0.5811233977506935,0.005925017887019267,0.3091838049183794,0.5339823555508494,0.17605283860443544,-0.09657066635551378
-1.0322948051644425,-0.20120925593353983,0.5102188083699042,-0.5109090725386418,0.3548538728534748,-0.34599562813822465,-0.24084912402031183,-0.07927009963746268
6.1361966042055665,-1.3005554126146923,0.2464544255656373,0.3294128018891903,0.9055883709192816,-1.4449171604746178,-1.2218087970035019,-0.25467755473896997
-0.5667956795932927,-1.0914738568971163,0.5226928610580742,-0.3582333311536194,0.24452908497433617,-0.763608284442461,-0.40036929375550745,-0.03691257790590289
1.2118304479915574,-0.33787077677808014,0.7495762720169504,0.7386339160229277,-0.1454796340298967,0.9459169408167624,-0.029039602000434553,0.11167775763618615
-0.5469746162677976,0.5153525994496481,0.4204643347147973,-1.1499303043099838,0.2914961080133176,-0.5056537378237784,0.20340112094148088,-0.0406282275076323
-1.1529952922263211,-0.5434365050653425,0.6190386227794225,-0.05035893850360507,-0.043496066730458145,-0.4414006283962664,0.1529853787187466,-0.12439816011970571
-1.1611235562614108,1.223056332435545,0.42877552277439973,-0.0704867262591616,1.0939859798350196,0.08788467584778434,-0.12142732658394867,0.020612599854775093
1.0406678394440165,2.983184323665916,0.45411004681860745,-1.9333712046519618,-1.9252792925674393,-0.3864306306924105,-2.608000193828755,0.43902477045024063
-0.8932897091435631,0.3395132486108687,0.36623058147446497,-0.5535596987595408,1.3065020127512617,-0.31972260603206343,0.2939720713349852,-0.1422803767754348
0.3167991585935358,0.542713209367238,0.6474948074914569,0.35533739068799813,0.7560767276734384,1.5657301348026422,0.34889084333780357,0.38339456624684354
0.7001143258728286,-0.5575832372751598,0.7178804344201289,-0.3304924782246227,-0.2435993246485102,1.0621215844351473,0.23774560486017832,0.3137207911666438
-1.4039176585552307,0.5177818041098312,0.6312845244721892,0.4068469851602772,0.09100512157637486,-0.011267226413191013,-0.048590932703712356,-0.1821979497055273
-0.8040958820796205,0.13323487785263058,0.3690375173043229,-0.8431879109500028,1.066916983264415,-0.39101704403009674,-0.02251648004676643,0.2673665577046226
3.2322605931689083,-0.6888712020568192,0.543665505014967,0.5991104527283518,0.2928475943779284,-0.03344097095791508,-0.49387427213279317,0.23321007499982727
-1.2658090300340623,-0.3175340712370101,0.6084572791928036,0.06473002966289375,0.1196108289410236,-0.29232302652147757,-0.03332922711540691,-0.0163036542571779
-0.8299339531200958,-0.5235439054121367,0.5517817381406572,-0.721173698087517,-0.1406302493677189,-0.581406435943606,-0.0803545322038103,-0.050650967307263
-1.1618187256890729,-0.6238892461280612,0.6176946390262578,-0.16224627745111195,-0.10675805280449895,-0.4150754328270148,-0.15897001081354994,0.016533156333485774
1.7442286069956632,-1.3769556944996548,0.59429835220377,-0.2678289328979834,0.31980398122707565,0.4134871317925704,0.14208160662286776,-0.14737806724649385
1.1666052093276007,-0.3920782346826712,0.7149616930754408,-0.23595922192938168,-0.4352252956751184,0.8579833917063013,0.3089521520197928,0.13291844338366166
-1.2157006796148595,0.2399314495314325,0.6717043901774931,0.5821232120640486,-0.16700024799996624,-0.17410284433562065,-0.08849084723039585,-0.11988771644201744
0.3336847142380112,-0.8641594136618297,0.7609248351653969,0.24195971973785055,0.02832201613390461,1.2304111134691804,0.12208203719285735,-0.29199825978430266
12.289715443348456,-0.001452296401459,-0.14285753268017165,1.9622369819348318,1.3587541099569656,-4.009406679280615,-1.7622275992565533,0.6555029517436127
8.20252855617853,1.2288021598583312,0.30657508167015124,1.1480215840838324,-0.14196801388463992,-2.9220671434786474,5.242397938839399,-1.0145740723063628
0.2039869672849646,4.272715035489882,0.680694578840639,-0.6383695837042092,-2.5511266513193585,0.17691000795791278,-1.564239742843183,-0.2453547691473833
-1.2584066962844254,0.45937865736257355,0.389686253875548,-0.32410552619539834,1.4148346000150056,-0.03410735964803024,-0.15292864381175608,0.14636383629085342
-0.7536675474235718,1.0589594417868748,0.6486697624832776,0.36607173401979093,-0.5240633435829442,-0.2087859554855301,-0.24142191689444994,0.07106712074563278
-1.350539232663608,-0.1119645744171944,0.5878894934618856,0.018062148422768966,0.2558138674898983,-0.18697800112445787,-0.08500834870047656,-0.022125893576752445
-1.0907760290276438,0.785010656989726,0.4455777742481919,-0.20573268777991718,0.9233259041218665,-0.0781439155072771,-0.02104756416388502,-0.08568624908885772
5.369270811818483,0.4917996487977092,0.3275225203598888,-0.30159552312530163,0.07609481855602447,-0.8883719066144509,-0.02299799232080921,-0.6889807437233921
-1.2244536984465184,4.266230833609214,-0.22034221810065124,-1.499939441977743,4.710694312771996,1.0097626290363415,-0.12311403584939647,-0.15103899419511208
1.4316422897157919,-1.001722056859294,0.6673971190553981,-0.08754824347913372,0.014841441923321227,0.5439786456818444,0.7391409609938026,-0.006870507955324563
-0.8620811888018126,-0.8080201284689825,0.5492727714547334,-0.6255512326042827,0.006430414820237971,-0.6396432340122382,-0.030155212736660927,0.3201077597857604
0.5144850461424835,-1.4772478473352757,0.6899258729965759,-0.44209211756984435,0.13810383531062123,1.0071879720032044,-0.06373579725854128,-0.012472155753112767
-1.4117223235300311,-0.9380634359364962,0.5813931844742013,-0.5461918047030159,0.1285479989454887,-0.38587563147917375,-0.023384923943330922,-0.05131873953285827
-1.4080550310847857,-0.9103124577088384,0.5787460261567022,-0.5538081318884405,0.1354190550080531,-0.37630145774808266,-0.052845789277623886,-0.040625360727315984
-1.2299358514679648,0.13045399178944103,0.5095484804442421,-0.1650671228958909,0.6482431936181241,-0.19629375500487797,0.06853804255856415,-0.03180430880718213
1.6542702438825403,-0.060458999745567586,0.615319354966592,-0.20504569762354596,-0.00783283903547782,0.8383027359159689,-0.3197203985220438,-0.4554774733195386
1.903563046473887,-0.7892008973569852,0.5674635167584647,-0.5752685816967849,0.14422688809684978,0.45942636835378425,0.10362455155309575,0.08734446454120619
0.861480762016234,-0.7526436760219747,0.6316447252050406,-0.5733290571850712,0.2114755550387345,0.9771158829215101,0.1733270240564692,-0.2133923279629356
-0.6525904220229638,3.941624257255272,0.47441947350157687,2.062040756927109,1.3222668315482948,0.618150724157537,-0.4990780044888332,0.08921967044007575
-0.9751225471339837,-0.20765233026401433,0.6294183427857253,0.27640519737295083,-0.08944172408631412,-0.39743734179951556,-0.1227541406103079,-0.10742494609181918
-1.1178679144586305,-0.03946616859949698,0.6657726523917737,0.1982193001184498,-0.37961083122459366,-0.28941902757693805,-0.24957582573291578,0.10935889091139647
1.3169830319350535,-1.0888410898350613,0.6460229703721623,-0.5596619808893536,-0.10156372481518595,0.7154710086799931,-0.17090039446294128,-0.31370718125791325
2.0136868506236496,-0.5170777753326562,0.5823578170911864,-0.008506681025071006,0.27441981306305546,0.5205587641154514,-0.007651985927759662,-0.34727636318163263
0.7277010749176096,-1.0135816035263547,0.6971940503063632,-0.6449664859595952,-0.19458052597139192,0.8827257524512958,0.5897860992282551,0.038104679260356454
2.248990967566783,-0.9454387682753194,0.5676637873499135,-0.26386224848884515,0.22839197644294884,0.09060588707503789,0.9272341056289963,1.9281787508652892
-1.187497902543102,0.04424517345751015,0.6132633157945504,-0.16962794916065604,-0.17404747581009247,-0.25062382573846786,-0.12207692014230154,-0.07083157078764014
1.9265189626216963,-0.4772287019117909,0.6615848658196408,0.22178669767388096,-0.14373607138326885,0.5222962145202392,0.12341301071779746,0.209582759856063
-1.0299577150618662,1.3653797936040915,0.4880746064440517,-0.12238590497977986,0.5057986910100898,0.03947056730547752,-0.19356317401201362,-0.1294278193442762
-1.1140182408066497,0.2572709202005985,0.6013084907441081,-0.010071838009464453,-0.054570885612790096,-0.22957150508907892,-0.08403366022254374,-0.13899470905570843
-1.2488911385301984,0.24445804312550665,0.6509793099124472,0.2937820837192439,-0.1769067107830609,-0.15458632923086085,-0.16250670409638449,-0.04451553165082935
-1.219720196395522,-0.15392286336240674,0.5927882721523909,-0.0033380450233505914,0.13633504063448737,-0.2579763786201732,-0.15620881108741533,0.044292521694231084
-1.0994413687591695,-0.32524047977060033,0.6149869086107816,0.10614026246308766,0.012934872649899619,-0.3967643232662516,0.05589985427389621,0.07134853320820422
-0.8340582481945092,-0.26601444150931436,0.5680647734388026,-0.3253113192085463,-0.05192044964169584,-0.5264257090484178,0.032097784689724886,0.2012111507891438
-1.1847723227049856,0.618544047875739,0.5872713321569377,0.3992932631828615,0.28735475233608776,-0.08082959328226068,-0.08315675380331629,-0.06798228305562325
-1.1685978213143275,-0.07744876346907588,0.541491793599108,-0.25163226023630647,0.3485130930772466,-0.290855539846906,0.04402012883821694,-0.0220830076968244
-1.160218502040795,0.1676795931320112,0.640470316994454,0.2862897367639158,-0.13764280791799433,-0.21218636605121702,-0.19034660980307982,0.05944440537012745
-1.1526986455979125,-0.47963746296245835,0.5493471881525875,-0.41194646278668573,0.25872756455246304,-0.43129628208071563,0.21569767085765315,-0.04990937707416841
-1.423453698631606,-0.15889406804361994,0.6363645728365644,0.0024194055969541987,-0.08245154251335075,-0.17213090583766805,-0.1267038219696216,-0.1306590953198902
0.8303436665774326,-0.5128073245433773,0.7038937755779052,0.09740664951571386,0.10147836702549251,0.9309521825458282,0.9128162483442562,0.23885913984827936
-1.1454955283871973,1.3213825688055771,0.7112938280613392,1.3101722114143863,-0.2463405220794314,0.09052487731500915,-0.2477132047393427,-0.09426246706869361
-0.9574709224573477,4.298236189910798,0.6690669318639414,3.6418985469267167,0.9373579838232218,0.8339242765192589,-0.2503065565322586,0.04767900353086091
-1.2769756912015915,0.8490548353341432,0.5135899625422051,0.3272201228428418,0.8248494340963499,0.03566414607172138,-0.009972362079006826,-0.10513483296958231
0.894383758537223,0.1278062160179294,0.8096419372994837,0.3573170430814596,-0.7455823702159413,1.141053299045957,0.1295395606164097,0.24518291756403296
-0.5653906360512244,-0.8263577691370917,0.5400383502977827,-0.520192278727698,0.03837974545945475,-0.897464780397009,0.7060016290831069,0.002841586552739956
-1.265438450973241,1.2218810759065122,0.8430883307175635,1.7540860004165897,-0.9033316184891426,0.111500291038695,-0.2950005935639388,-0.20069986606020906
-1.2273847005477185,0.2259241629718487,0.47814416875517207,-0.46997595489942257,0.6811002361166246,-0.17776597533041807,0.06649208609224923,-0.1614041083206664
-1.3914180838902817,-0.8654112120316865,0.6042958865343454,-0.47750477174866773,-0.026654559229248677,-0.38677712057548935,-0.007832207972686476,-0.0877912394434995
-1.1049000935671562,-0.297830593276401,0.6644498507361725,0.3657891009394101,-0.21176152444577773,-0.37471955106696686,-0.03267659434508517,-0.0961180595224134
-1.2999831393502324,-0.5330391597815453,0.6458566266993614,-0.01904690447482417,-0.16581364652346067,-0.34369401945993355,-0.03334073407758443,-0.0699504687369279
-1.2052596053545517,-0.5269200090501834,0.6190095476427668,-0.18547652302257134,-0.11201627854973545,-0.4020136216227324,0.026678612197014662,0.027688721309813237
-1.2160988563324062,-0.5768523953256203,0.5985082806780261,-0.2144422544488048,0.03735497296945129,-0.3909850417954398,-0.03934336972554608,0.047603381214862246
-0.19532290250241993,0.14347369554487047,0.4322714152777156,-0.5909200987098397,0.43026301465296457,-0.7552754882784918,0.26800632446212774,-0.020198730309044857
-0.40750527819414595,-0.653705068135431,0.5325180497258114,-0.30556529239234265,0.09985321676280737,-0.8951185268385852,0.4741486065847221,0.3826131233194413
-0.717296905728216,0.2298772266492726,0.6534786554887231,-0.27413124431463215,-0.8363968590747546,-0.47442112559597993,-0.15141955429095677,0.11303484031067496
-0.8486811285769869,-0.45094058613389126,0.5801235303694448,-0.37926397626774394,-0.12527635484920582,-0.5968686608868305,0.2301850915347873,0.008222562867014763
-0.568971362516354,0.5120775619184984,0.6105160506950538,0.08992976856149476,-0.40998345557297544,-0.43560650500423265,-0.22870898759556405,0.18189899291551184
-0.29290934137697294,0.8456893992528177,0.7370968630527127,1.062157478398779,-0.8959577863689151,-0.6872494282276956,0.9827681512101947,0.10886637830545891
-0.6303814102162454,0.9971242323740035,0.7231207730574382,1.753062387032224,-0.24164005989105772,-0.3366566531398184,0.35856577238921095,0.39084923904519564
-1.3123521148241,0.4801500689736881,0.4487171625142695,-0.2098650457677458,1.0702476544203043,-0.04015067599296994,0.01758081313093904,-0.12605346324644068
-1.087547340107607,-0.1608921585965948,0.7045497357601754,0.6210168555414782,-0.3767429091643633,-0.39112687389213513,0.20176853187675417,-0.08404039788434041
3.5550088213805355,0.11709432608427388,0.6145382267118543,0.7246969163842873,-0.5619705451411516,0.13563282857023876,-1.6240421957022573,0.5308725122556306
-1.2017875634234974,-0.4886300752199383,0.6160350465620006,-0.16453679917901678,-0.08400178860549917,-0.39308872336276185,0.03112312051285534,0.02273511351276298
-0.9731163400544403,-0.371281396265923,0.5994558038175055,-0.05876803352834754,-0.02888736622008459,-0.47679227086225734,0.08239592462845699,-0.09645697390655511
-1.3787331839404555,-0.23931573065487513,0.5347017247210794,-0.37310870642549887,0.45828932557447627,-0.20488032861614416,-0.05925524965501271,-0.12499858038473596
-1.2529976187624647,0.632733618454693,0.7926733585349753,1.1819628915605052,-0.772577642130506,-0.06790087938115416,-0.1579758044525401,-0.10886111194947083
-1.2059951790256596,-0.05552050227973098,0.678982327746856,0.26658636246536765,-0.37409557110731284,-0.27666619074939397,-0.0506395045962075,-0.05898899672631295
-1.0120636031888683,-0.5286000715207848,0.5748358430029142,-0.8066897030177196,-0.26427005700748424,-0.5239374258527665,0.04957290458382169,-0.03806053681791153
-1.2080228269601152,0.12764924912311987,0.6362237660626372,0.5555637591624021,0.10465807400525876,-0.19600565205022638,-0.0762657766179091,0.03128663475903323
-0.620745464437939,-0.27415047101924506,0.5610409341434811,-0.6869523161021368,-0.29377765916269316,-0.7549777091946158,0.6779173807896788,-0.05289389628720985
-1.4557637010990547,-1.028935502971187,0.6039474772662711,-0.504690900225182,0.02062882009375722,-0.39129188060975717,-0.017141461172665587,-0.07634762264576342
2.6312149206605207,-1.0012900254078476,0.5430450170922937,-0.3598435974377567,0.07720752742581309,0.15316619940190346,-0.4371536318139929,-0.3762440796472514
1.542478658172191,-0.7435829809478047,0.6437575216317356,-0.6168993624015872,-0.3287466868816309,0.7337041615097283,-0.5789947622580743,-0.018418909027426097
-1.1816837239972473,0.16345524671728745,0.6178876732166642,0.43705096085250916,0.1491166585364197,-0.19259234669710987,-0.1115957159501049,-0.08964102871906582
0.9432600864400008,-0.8830921167064496,0.6683488713478336,-0.5740386156235437,-0.09732841368135481,0.8915787015776324,0.12711521976339496,0.011668032696106195
1.6779591948254617,-1.3875781991519003,0.5949067156722998,-0.2658705703947922,0.337315819476613,0.4842863080087804,-0.10141690049719296,-0.1587838811589068
1.0134011612685354,-0.9473187136997202,0.6538910145934789,-0.6572120096442917,-0.10065437988459931,0.9189660836906688,-0.38636442727757514,0.19846911734882572
-1.3163771651845542,0.010094532011772663,0.6598818708836667,-0.21835076394212818,-0.49605336646571335,-0.19347148634974895,-0.23903984425598335,-0.16146171546065677
-1.1066920414628565,0.03897180584399805,0.6147299739906359,0.2539793452832588,0.04195909854514479,-0.28223562385215467,-0.060239782408006474,0.09542349416813985
3.4901023634949366,-0.8406103020305168,0.43927252079953866,0.24494415131651023,0.7845268181901849,-0.22397108435720034,-0.16552640384092,-0.12564431720433702
0.8157432941654383,-0.8254288925578934,0.6485701485868289,-0.2339583273681786,0.3495893314957213,0.9483123142735705,0.45217509467553935,0.004231344749164532
2.248416698331281,0.27569768494262564,0.5692598378749635,0.16782072769032794,0.22695345571845932,0.5752355400026479,0.04811388933737139,0.23856434758095935
1.1444547961535267,-0.44566356606873636,0.6731654278464799,-0.8013853929948368,-0.47655808831433266,0.9186283915399138,-0.1326863685076407,-0.2215822448424021
-0.8592809383070793,-0.723162398536879,0.5694886141030909,-0.4306197195331646,-0.039455254569014254,-0.6117286892248508,-0.007857742846665237,-0.1253499161280291
-1.360336762128084,-0.5608068873800445,0.6011344930814365,-0.29519826607623273,0.04207390998523315,-0.31685744686255796,-0.03317571684360597,-0.06892719587960508
-1.2728302621492589,-0.3946213268147521,0.5668252054446141,-0.3977562267282049,0.1602459381225392,-0.30418737920866734,-0.11980369116027578,0.02434406947142987
1.5498016080487904,-1.2446641468278752,0.5893301464311163,-0.3564046795994652,0.3834719261353417,0.5425678267591704,0.12912853716488917,-0.10635955468286948
3.5602100985274356,0.24655043837523524,0.49453037710275477,-1.4642004598060343,-0.8617292115230063,-0.31461816520095026,0.9495967157027062,-0.12935955765442717
-0.3948278885439135,-0.7782344107386083,0.5222847146546462,-0.4935702126981634,0.046033562168566744,-0.8564871925848196,0.027384321222284215,-0.0544007302729134
2.1797218664700684,-1.287237482811841,0.540685584308257,-0.23097204074734884,0.4637759372091012,0.3292645711817132,-0.477906144942778,-0.0406532237541366
-1.0075358907078449,-0.4491594606587643,0.5107398845367542,-0.8191975386771226,0.18385691188939837,-0.43997394283384333,-0.2529973718261381,0.23714441062849242
1.1812424872174243,-0.9800348398989213,0.6696868876519549,-0.5547915931253098,-0.20500274990162679,0.7373089418448675,0.16514274985322455,0.1504876701831522
-0.6045256082820102,1.8820531601054225,0.6674160781769066,2.1354623730319005,0.2565356688697377,-0.07172585183071371,0.23573336341731976,0.001919742383895668
-0.6188384739120981,0.3642918385092702,0.6014992460170726,-0.29049721181293425,-0.4927596526814465,-0.542887890545312,0.2835457161248312,0.10712087657986964
-0.7247099671862673,-0.21371967829493602,0.6014312445590843,0.055429986497568313,-0.10665917213139034,-0.6331920365083201,0.4809300373303804,0.19139068240465118
-0.8879184743432267,0.14627464411351782,0.48080242701981035,-0.8992469354739495,0.22671789195143663,-0.4147568909257141,0.14644022341013743,-0.03900512623154163
-0.28757415962114063,0.13903997621756947,0.6028796733855768,-0.19372457658487907,-0.6116444055313427,-0.6970947235849702,-0.13849224980539263,0.2449358936988819
2.182240450463018,7.8408249621028325,0.7335851189159242,4.530604293138705,-1.2115558850867412,-0.13170545362527378,0.9047941076225845,-0.16590795017701135
0.4416659650450248,-0.9015986041383018,0.4472689080500597,-0.25099155774705395,0.34278216812688406,-1.2534881186061102,-0.050591177626044426,-0.3457959427922684
5.036188238577965,15.172659134419424,-0.29488208813127,-8.633234027633934,-4.50498942135928,0.07920543377631721,-1.417432816849218,-0.31484621286826675
-1.1051014215229535,-1.0289317227979475,0.5737913139351003,-0.46125617734399854,0.08342742594847125,-0.5480938614276752,-0.12005608282646617,0.21720311223848732
